Log - Dec-27-2020 | 18:37:46:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:27:34:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:41:40:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:41:40:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:41:40:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:41:58:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:41:58:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:41:58:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:47:24:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:47:24:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:47:24:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:47:50:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:47:50:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:47:50:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:48:35:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:48:35:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:48:35:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:50:18:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:50:18:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:50:18:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:50:39:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:50:39:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:50:39:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:58:35:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:58:35:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:58:35:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:59:9:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:59:9:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:59:9:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 21:59:21:App just loaded apiRoutes.js
Log - Dec-27-2020 | 21:59:21:App just loaded viewRoutes.js
Log - Dec-27-2020 | 21:59:21:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:1:11:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:1:11:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:1:11:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:1:35:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:1:35:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:1:35:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:3:28:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:3:28:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:3:28:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:5:7:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:5:7:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:5:7:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:7:45:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:7:45:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:7:45:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:18:28:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:18:28:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:18:28:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:19:21:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:19:21:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:19:21:Connected to mongodb://localhost:27017/littleeinsteins
Log - Dec-27-2020 | 22:21:38:App just loaded apiRoutes.js
Log - Dec-27-2020 | 22:21:38:App just loaded viewRoutes.js
Log - Dec-27-2020 | 22:21:38:Connected to mongodb://localhost:27017/littleeinsteins
